x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4639067053794861,0.13205227255821228,-5.005950356462563e-07,0.3695557415485382,0.16492271423339844,0.0005258379969745874,0.28362762928009033,0.2642406225204468,-0.010491575114428997,0.21030136942863464,0.32239192724227905,-0.022167993709445,0.1451253741979599,0.33448103070259094,-0.03677431121468544,0.2573895752429962,0.342916876077652,-0.052435584366321564,0.2736394703388214,0.5390470027923584,-0.07817281782627106,0.2753073275089264,0.6487647294998169,-0.09286469966173172,0.27314314246177673,0.7330871224403381,-0.10653425753116608,0.306293249130249,0.35406044125556946,-0.06554003059864044,0.38455671072006226,0.5010367631912231,-0.0991949662566185,0.3996213972568512,0.4472721219062805,-0.09829197078943253,0.38767120242118835,0.3882002532482147,-0.09796887636184692,0.3661758005619049,0.3633474111557007,-0.07624837011098862,0.43483346700668335,0.4813404977321625,-0.10067503899335861,0.4476654529571533,0.43334659934043884,-0.081812784075737,0.43528372049331665,0.38569143414497375,-0.07061479240655899,0.42712289094924927,0.3725973963737488,-0.08770622313022614,0.47318267822265625,0.45661869645118713,-0.11074759811162949,0.4856550097465515,0.40393465757369995,-0.1027577817440033,0.4764147400856018,0.356794536113739,-0.094742551445961,丑
0.6317412257194519,0.22911837697029114,-1.0061841493325119e-07,0.5399805307388306,0.2500344514846802,-0.010203491896390915,0.4476068317890167,0.32332849502563477,-0.03010016866028309,0.3642688989639282,0.3723381757736206,-0.048510823398828506,0.29699164628982544,0.3783276379108429,-0.06982970237731934,0.45870447158813477,0.4298365116119385,-0.06374778598546982,0.4609874188899994,0.6077835559844971,-0.0927853137254715,0.4626602530479431,0.7141726016998291,-0.10882867127656937,0.4633534550666809,0.7931502461433411,-0.1204797700047493,0.5128318071365356,0.4521041810512543,-0.06995880603790283,0.5542171597480774,0.5670326352119446,-0.10268709063529968,0.5646665096282959,0.5126930475234985,-0.09711548686027527,0.5584612488746643,0.45016545057296753,-0.09045948833227158,0.5756804943084717,0.4618440866470337,-0.07434902340173721,0.6074990034103394,0.5514681935310364,-0.10302392393350601,0.6197240948677063,0.5043731331825256,-0.08303742110729218,0.6131817102432251,0.45197793841362,-0.06632065027952194,0.6365914940834045,0.46654215455055237,-0.07877187430858612,0.6510461568832397,0.5334087610244751,-0.09492959827184677,0.6617895364761353,0.4823142886161804,-0.07715053856372833,0.6555335521697998,0.4345705807209015,-0.06103435158729553,丑
0.5047294497489929,0.2857811152935028,-2.616208121253294e-07,0.40407705307006836,0.3009653687477112,-0.0009520481689833105,0.3075363039970398,0.3754088282585144,-0.014670046977698803,0.2248363047838211,0.42405763268470764,-0.029629258438944817,0.15673086047172546,0.4206329584121704,-0.04785284772515297,0.2875479459762573,0.4774319529533386,-0.044430702924728394,0.2825082242488861,0.6554074287414551,-0.06472938507795334,0.2785525321960449,0.7605001926422119,-0.07627592235803604,0.27079638838768005,0.8467409610748291,-0.08840055763721466,0.3309689164161682,0.5027545690536499,-0.05651094391942024,0.38841143250465393,0.6252532005310059,-0.08524953573942184,0.4062313735485077,0.5647352933883667,-0.083280548453331,0.3970792889595032,0.5069693922996521,-0.08068809658288956,0.39029356837272644,0.5227543115615845,-0.06613241881132126,0.4444316029548645,0.6157897114753723,-0.08626339584589005,0.4592750668525696,0.5662522315979004,-0.06719326227903366,0.44791078567504883,0.5214897394180298,-0.054626334458589554,0.4533189535140991,0.5410876274108887,-0.07664592564105988,0.4844483435153961,0.6049278974533081,-0.090786874294281,0.4996635913848877,0.5509928464889526,-0.07715941220521927,0.49379459023475647,0.5063030123710632,-0.06483589112758636,丑
0.42286863923072815,0.15142440795898438,-3.634752943071362e-07,0.33390113711357117,0.172474205493927,0.0032758123707026243,0.24587780237197876,0.26203635334968567,-0.01033556554466486,0.16807016730308533,0.32055529952049255,-0.02595488168299198,0.10400111973285675,0.3286268711090088,-0.045364055782556534,0.22317218780517578,0.34920942783355713,-0.05052981153130531,0.23741713166236877,0.5341840982437134,-0.07592661678791046,0.24112239480018616,0.6377452611923218,-0.088937908411026,0.23955655097961426,0.716286301612854,-0.10112355649471283,0.2697378396987915,0.3656538724899292,-0.06533434987068176,0.34025225043296814,0.5180953145027161,-0.09733270108699799,0.3554835915565491,0.45661044120788574,-0.09287472069263458,0.3458811044692993,0.3893447518348694,-0.08872359991073608,0.3303467631340027,0.3759692311286926,-0.07785004377365112,0.40002062916755676,0.4801340699195862,-0.09999503940343857,0.4130932092666626,0.42655572295188904,-0.08217639476060867,0.40032052993774414,0.3743455410003662,-0.07158441096544266,0.3930768370628357,0.3871675133705139,-0.0906202420592308,0.4449233412742615,0.45011499524116516,-0.10862153023481369,0.454953670501709,0.39256536960601807,-0.1013333797454834,0.44105976819992065,0.3454124629497528,-0.0948275774717331,丑
0.630313515663147,0.12993896007537842,-2.8350174829938624e-07,0.5383406281471252,0.13274593651294708,-0.010641250759363174,0.43539026379585266,0.20347721874713898,-0.03285929560661316,0.34933537244796753,0.2518887221813202,-0.051506157964468,0.2792264223098755,0.2482883632183075,-0.07271765917539597,0.4313417673110962,0.26407715678215027,-0.08555200695991516,0.43955671787261963,0.4582167863845825,-0.1262020617723465,0.4405960738658905,0.57387375831604,-0.15130174160003662,0.44203507900238037,0.660910964012146,-0.16825197637081146,0.49286124110221863,0.289925217628479,-0.09221675246953964,0.5190853476524353,0.44557079672813416,-0.1262582242488861,0.5294915437698364,0.39937514066696167,-0.12008706480264664,0.5277577638626099,0.33123546838760376,-0.11633194983005524,0.5576188564300537,0.3104269504547119,-0.09621769934892654,0.5694682598114014,0.4338383674621582,-0.12745000422000885,0.5820885896682739,0.39602091908454895,-0.10476765781641006,0.5834276080131531,0.3384723961353302,-0.0882275253534317,0.6162863373756409,0.3304080069065094,-0.09968164563179016,0.616749107837677,0.41596224904060364,-0.12070372700691223,0.6327379941940308,0.3673301637172699,-0.10203774273395538,0.6379914283752441,0.3157053291797638,-0.08637461066246033,丑
0.7786898612976074,0.16470825672149658,-2.883339789150341e-07,0.6885648965835571,0.15063408017158508,-0.008104474283754826,0.5674166679382324,0.18918028473854065,-0.02769281156361103,0.4799075126647949,0.22087426483631134,-0.04277729243040085,0.4133632183074951,0.20861119031906128,-0.060084372758865356,0.5701237916946411,0.2374287247657776,-0.08567628264427185,0.5438488125801086,0.42781418561935425,-0.1270725429058075,0.5240024924278259,0.5384037494659424,-0.1544879525899887,0.5136222243309021,0.6211016774177551,-0.17204566299915314,0.6338568329811096,0.27962034940719604,-0.09327910095453262,0.6147526502609253,0.44891780614852905,-0.12916506826877594,0.6306824088096619,0.40508216619491577,-0.12669894099235535,0.6475666165351868,0.33467456698417664,-0.12409486621618271,0.6947774291038513,0.3192756772041321,-0.09752117842435837,0.6642248034477234,0.4619503319263458,-0.13010013103485107,0.6824530363082886,0.4255722463130951,-0.10978735983371735,0.7001913189888,0.3638536334037781,-0.09347411245107651,0.7471452951431274,0.36029052734375,-0.10045579820871353,0.7144871950149536,0.4601749777793884,-0.12231969833374023,0.7367358207702637,0.41304337978363037,-0.10334160178899765,0.7550515532493591,0.36006003618240356,-0.0871080532670021,丑
0.8059030771255493,0.318887859582901,2.5339087983411446e-07,0.7101543545722961,0.33354219794273376,-0.02151535637676716,0.6230999827384949,0.4009591341018677,-0.045265886932611465,0.5509852170944214,0.45131567120552063,-0.06302470713853836,0.49071407318115234,0.45752567052841187,-0.08263260871171951,0.6531030535697937,0.5026262998580933,-0.08763984590768814,0.6403490900993347,0.6934807300567627,-0.11342842876911163,0.6330409646034241,0.807756781578064,-0.12647391855716705,0.6319628953933716,0.897257387638092,-0.1360737681388855,0.7235680222511292,0.5352237224578857,-0.08507850766181946,0.7020426392555237,0.6703386306762695,-0.10992506891489029,0.6923257112503052,0.6262346506118774,-0.10358299314975739,0.6976181864738464,0.563718855381012,-0.09864919632673264,0.7873555421829224,0.5536169409751892,-0.07911673188209534,0.7514888644218445,0.6702936291694641,-0.09502793848514557,0.7481881976127625,0.6330884695053101,-0.07409413158893585,0.7591663599014282,0.579600989818573,-0.06015908718109131,0.8407363891601562,0.5687946081161499,-0.07420050352811813,0.8006943464279175,0.6618304252624512,-0.08360036462545395,0.7991986274719238,0.6217598915100098,-0.0659177228808403,0.8094330430030823,0.5744627714157104,-0.05230225995182991,丑
0.8885447978973389,0.19365477561950684,4.594231199916976e-07,0.7748740315437317,0.22725389897823334,-0.0190791804343462,0.6949817538261414,0.3061505854129791,-0.04012901335954666,0.6226000189781189,0.383746474981308,-0.05512005463242531,0.553720235824585,0.4058317542076111,-0.07012884318828583,0.7360430955886841,0.44443345069885254,-0.07294025272130966,0.7216386198997498,0.6306319236755371,-0.08956770598888397,0.7150253653526306,0.7389858365058899,-0.0943540632724762,0.7138369679450989,0.8213722705841064,-0.09642362594604492,0.8143835067749023,0.4829765260219574,-0.06372418999671936,0.7717494964599609,0.5914428234100342,-0.07067246735095978,0.7599278688430786,0.5510227680206299,-0.052616603672504425,0.765899121761322,0.48845356702804565,-0.0398181676864624,0.8797757029533386,0.4920903146266937,-0.05138218402862549,0.8265408277511597,0.5633136630058289,-0.05248129367828369,0.8252665996551514,0.5210258960723877,-0.02941829524934292,0.839430570602417,0.46855172514915466,-0.01541545893996954,0.9306418895721436,0.49393442273139954,-0.040058206766843796,0.8783178329467773,0.5392717123031616,-0.03294900804758072,0.8789799213409424,0.49643760919570923,-0.012713953852653503,0.8902912139892578,0.4555399417877197,0.0016421742038801312,丑
0.7652744650840759,0.06082130968570709,1.5546488896234223e-07,0.6643831133842468,0.08750647306442261,-0.01291042473167181,0.5813985466957092,0.17283736169338226,-0.03226380795240402,0.5087224245071411,0.2451193481683731,-0.048587314784526825,0.44212427735328674,0.26369962096214294,-0.0675051361322403,0.6138226389884949,0.27163171768188477,-0.06638628989458084,0.6210340261459351,0.448665976524353,-0.09024078398942947,0.6213549375534058,0.5555943250656128,-0.10329786688089371,0.6251018643379211,0.6376697421073914,-0.11291256546974182,0.6873092651367188,0.29439863562583923,-0.0689942017197609,0.6872917413711548,0.43076032400131226,-0.09016917645931244,0.6777848601341248,0.38419264554977417,-0.08168312162160873,0.67569500207901,0.31854137778282166,-0.0753517597913742,0.7569083571434021,0.298013299703598,-0.06922147423028946,0.7392730712890625,0.4105900526046753,-0.08641759306192398,0.7355511784553528,0.3719271421432495,-0.06548453122377396,0.7385610342025757,0.3172685205936432,-0.05072757974267006,0.8161860108375549,0.29472586512565613,-0.06973005831241608,0.7908133864402771,0.3808944821357727,-0.07793441414833069,0.7877494096755981,0.3380548655986786,-0.05893145129084587,0.79176926612854,0.28924816846847534,-0.0444546639919281,丑
0.45462366938591003,0.06215864419937134,-2.9569164894382993e-07,0.36708900332450867,0.08114425837993622,-0.005569010972976685,0.2744866907596588,0.17247512936592102,-0.025944458320736885,0.19366025924682617,0.2352157086133957,-0.04481210187077522,0.12293882668018341,0.2344626784324646,-0.0664939358830452,0.26261764764785767,0.2511758804321289,-0.071953684091568,0.2712184190750122,0.4439503848552704,-0.11021442711353302,0.2738094627857208,0.5571907758712769,-0.1333063244819641,0.27473801374435425,0.6423181295394897,-0.15073081851005554,0.31398099660873413,0.26504576206207275,-0.08109983056783676,0.3747178912162781,0.428947389125824,-0.11954215168952942,0.38953837752342224,0.37128037214279175,-0.11392810940742493,0.3787318170070648,0.3011290729045868,-0.10844451934099197,0.37649694085121155,0.2781265676021576,-0.08858262747526169,0.4273165166378021,0.4037214517593384,-0.12228516489267349,0.441562682390213,0.35232460498809814,-0.10341528803110123,0.4292811155319214,0.2910630702972412,-0.08887464553117752,0.43720486760139465,0.29312196373939514,-0.09556443244218826,0.4716072678565979,0.37632885575294495,-0.12149549275636673,0.48769986629486084,0.31846094131469727,-0.11151692271232605,0.47911375761032104,0.26321107149124146,-0.10140248388051987,丑
0.7152720093727112,0.31287914514541626,7.287573566827632e-08,0.5946024060249329,0.32556799054145813,-0.007769729942083359,0.4933810830116272,0.39793455600738525,-0.027980031445622444,0.4096336364746094,0.48161137104034424,-0.046874888241291046,0.3300984501838684,0.5106344223022461,-0.06888613849878311,0.5234988927841187,0.5866985321044922,-0.04833001643419266,0.525593101978302,0.7700989246368408,-0.058249581605196,0.5312879085540771,0.8779548406600952,-0.0632505938410759,0.533475399017334,0.9591517448425293,-0.06683038175106049,0.5930207371711731,0.6321192979812622,-0.045619264245033264,0.6100379228591919,0.6684261560440063,-0.0470222607254982,0.6157140135765076,0.6091631650924683,-0.034805357456207275,0.61761873960495,0.5518317222595215,-0.0273817740380764,0.6680588722229004,0.6416310667991638,-0.03918014094233513,0.665249228477478,0.6534134745597839,-0.034222882241010666,0.6738763451576233,0.6054922938346863,-0.018833493813872337,0.6783082485198975,0.5566743016242981,-0.011792783625423908,0.7340810298919678,0.6442149877548218,-0.032892290502786636,0.7198183536529541,0.6402163505554199,-0.017391378059983253,0.7254871726036072,0.5856367945671082,0.002417065901681781,0.727285623550415,0.5409268140792847,0.016487427055835724,丑
0.46980994939804077,0.31769436597824097,-6.774934746545114e-08,0.356035977602005,0.3220262825489044,0.004637834616005421,0.25705772638320923,0.39774954319000244,-0.005979251582175493,0.17443197965621948,0.47610628604888916,-0.015845907852053642,0.09986643493175507,0.480770468711853,-0.029638275504112244,0.2564948797225952,0.5646194815635681,-0.031036246567964554,0.27471673488616943,0.7319700717926025,-0.037198685109615326,0.2873477339744568,0.8267680406570435,-0.04696374014019966,0.2932523190975189,0.9054998755455017,-0.055555928498506546,0.3197326064109802,0.6084436774253845,-0.031934574246406555,0.3604220747947693,0.6998080015182495,-0.03314640745520592,0.36929211020469666,0.6407032608985901,-0.028384672477841377,0.3660321831703186,0.5806719064712524,-0.024910876527428627,0.39242270588874817,0.6286473274230957,-0.027317870408296585,0.42190539836883545,0.6896319389343262,-0.020970039069652557,0.42893680930137634,0.6439275741577148,-0.007157816085964441,0.42371901869773865,0.5953043103218079,0.00027470706845633686,0.45822417736053467,0.6403341889381409,-0.02184406854212284,0.46098649501800537,0.6737596988677979,-0.00591451209038496,0.46870383620262146,0.624433159828186,0.015528708696365356,0.46662890911102295,0.5784332752227783,0.03141523152589798,丑
0.6632719039916992,0.31262272596359253,1.5244229700783762e-07,0.5436714887619019,0.3206407129764557,-0.020739272236824036,0.43691983819007874,0.3947414457798004,-0.041369885206222534,0.34822866320610046,0.4575304090976715,-0.061347536742687225,0.2743571996688843,0.47792667150497437,-0.08259308338165283,0.46258804202079773,0.5549299716949463,-0.03678085282444954,0.4662991464138031,0.7191581130027771,-0.0570656955242157,0.4757988154888153,0.8212552666664124,-0.07344292849302292,0.4871056079864502,0.902454674243927,-0.08652833849191666,0.5323834419250488,0.5927321910858154,-0.036909546703100204,0.5393694639205933,0.650877833366394,-0.0605602040886879,0.5404378771781921,0.5917637944221497,-0.0655861422419548,0.5418225526809692,0.5347580313682556,-0.06716153025627136,0.6042764782905579,0.6063675284385681,-0.037057459354400635,0.5987603068351746,0.6344521045684814,-0.051079876720905304,0.6047003269195557,0.5921847224235535,-0.03903990611433983,0.6104423999786377,0.5476343631744385,-0.030465133488178253,0.6686728000640869,0.6110236048698425,-0.040040139108896255,0.6537496447563171,0.6196792125701904,-0.04393070563673973,0.6590831279754639,0.5740943551063538,-0.03096410445868969,0.6621701717376709,0.5363775491714478,-0.01928865909576416,丑
